"Variant id","Variant title",SKU,Barcode,"Product id","Product title","Product link",Vendor,Price,"Compare at price","Inventory Item ID","Cost per item","Variant Inventory Qty",Published
39762112053296,"Women's M / Pink",CARDIO-TANKPINK-M,,6725318443056,"Cardio Party-yo Muscle Tank",https:///products/cardio-party-yo-muscle-tank,"Picky Bars",15.00,"25.00 ",41857145962544,,8,active
39761283022896,"Women's L / Black",CARDIO-TANKBLACK-L,,6725318443056,"Cardio Party-yo Muscle Tank",https:///products/cardio-party-yo-muscle-tank,"Picky Bars",15.00,"25.00 ",41856330858544,,8,active
39762112118832,"Women's L / Pink",CARDIO-TANKPINK-L,,6725318443056,"Cardio Party-yo Muscle Tank",https:///products/cardio-party-yo-muscle-tank,"Picky Bars",15.00,"25.00 ",41857146028080,,9,active
39761283055664,"Women's XL / Black",CARDIO-TANKBLACK-XL,,6725318443056,"Cardio Party-yo Muscle Tank",https:///products/cardio-party-yo-muscle-tank,"Picky Bars",15.00,"25.00 ",41856330891312,,0,active
39762112380976,"Women's XXL / Black",CARDIO-TANKBLACK-XXL,,6725318443056,"Cardio Party-yo Muscle Tank",https:///products/cardio-party-yo-muscle-tank,"Picky Bars",15.00,"25.00 ",41857146290224,,0,active
39765543288880,Mountains,M-headband-Blk,,6727210762288,"Thermal Headband",https:///products/thermal-headband,"Picky Bars",15.40,"22.00 ",41860581949488,,0,active
39765543321648,"Tie dye",M-headband-Blue,,6727210762288,"Thermal Headband",https:///products/thermal-headband,"Picky Bars",15.40,"22.00 ",41860581982256,,0,active
39765543518256,Mountains,M-necktube-blue,,6727210827824,"Dual Layer Neck Tube",https:///products/dual-layer-neck-tube-1,"Picky Bars",17.50,"25.00 ",41860582178864,,0,active
39765543551024,"Green Trees",M-necktube-green,,6727210827824,"Dual Layer Neck Tube",https:///products/dual-layer-neck-tube-1,"Picky Bars",17.50,"25.00 ",41860582211632,,2,active
39765543977008,"Skiing 'Squatch",M-necktube-ski,,6727210827824,"Dual Layer Neck Tube",https:///products/dual-layer-neck-tube-1,"Picky Bars",17.50,"25.00 ",41860582637616,,15,active
39765544042544,Hammocks,M-necktube-red,,6727210827824,"Dual Layer Neck Tube",https:///products/dual-layer-neck-tube-1,"Picky Bars",17.50,"25.00 ",41860582703152,,4,active
39765545091120,,M-COFFEE,,6727211384880,"Coffee Hydroflask",https:///products/coffee-hydroflask,"Picky Bars",29.40,"42.00 ",41860583751728,,0,active
39765551185968,Black,M-HYDRO-B,,6727211876400,"Widemouth Hydroflask",https:///products/widemouth-hydroflask,"Picky Bars",36.75,"52.50 ",41860589846576,,-1,active
39765551218736,White,M-HYDRO-W,,6727211876400,"Widemouth Hydroflask",https:///products/widemouth-hydroflask,"Picky Bars",36.75,"52.50 ",41860589879344,,0,active
39765549809712,,M-TOTEBAG,,6727212236848,"Tote Bag",https:///products/tote-bag,"Picky Bars",10.50,"15.00 ",41860588470320,,-1,active
39765552267312,"Youth 8",M-KIDS-8,,6727212695600,"Kids Skate Team Shirt",https:///products/kid-shirt,"Picky Bars",10.50,"15.00 ",41860590927920,,0,active
39765552300080,"Youth 10",M-KIDS-10,,6727212695600,"Kids Skate Team Shirt",https:///products/kid-shirt,"Picky Bars",10.50,"15.00 ",41860590960688,,-1,active
39765553610800,"Youth 12",M-KIDS-12,,6727212695600,"Kids Skate Team Shirt",https:///products/kid-shirt,"Picky Bars",10.50,"15.00 ",41860592271408,,0,active
39765554724912,"Unisex XS",M-BASEBALL-XS,,6727213449264,"Carbs Baseball Tee",https:///products/carbs-baseball-tee,"Picky Bars",17.50,"25.00 ",41860593385520,,0,active
39765554757680,"Unisex S",M-BASEBALL-S,,6727213449264,"Carbs Baseball Tee",https:///products/carbs-baseball-tee,"Picky Bars",17.50,"25.00 ",41860593418288,,0,active
39765554790448,"Unisex M",M-BASEBALL-M,,6727213449264,"Carbs Baseball Tee",https:///products/carbs-baseball-tee,"Picky Bars",17.50,"25.00 ",41860593451056,,0,active
39765566095408,"Unisex L",M-BASEBALL-L,,6727213449264,"Carbs Baseball Tee",https:///products/carbs-baseball-tee,"Picky Bars",17.50,"25.00 ",41860604723248,,0,active
39765566783536,"Unisex XL",M-BASEBALL-XL,,6727213449264,"Carbs Baseball Tee",https:///products/carbs-baseball-tee,"Picky Bars",17.50,"25.00 ",41860605444144,,0,active
39765567209520,"Unisex XXL",M-BASEBALL-XXL,,6727213449264,"Carbs Baseball Tee",https:///products/carbs-baseball-tee,"Picky Bars",17.50,"25.00 ",41860605870128,,0,active
39765570388016,"Unisex XS",M-CREW-XS,,6727214071856,"Crewneck Sweatshirt",https:///products/crewneck-sweatshirt,"Picky Bars",31.50,"45.00 ",41860609081392,,0,active
39765570420784,"Unisex S",M-CREW-S,,6727214071856,"Crewneck Sweatshirt",https:///products/crewneck-sweatshirt,"Picky Bars",31.50,"45.00 ",41860609114160,,7,active
39765570453552,"Unisex M",M-CREW-M,,6727214071856,"Crewneck Sweatshirt",https:///products/crewneck-sweatshirt,"Picky Bars",31.50,"45.00 ",41860609146928,,6,active
39765570486320,"Unisex L",M-CREW-L,,6727214071856,"Crewneck Sweatshirt",https:///products/crewneck-sweatshirt,"Picky Bars",31.50,"45.00 ",41860609179696,,3,active
39765570519088,"Unisex XL",M-CREW-XL,,6727214071856,"Crewneck Sweatshirt",https:///products/crewneck-sweatshirt,"Picky Bars",31.50,"45.00 ",41860609212464,,0,active
39818147070000,"Unisex XXL",M-CREW-XXL,,6727214071856,"Crewneck Sweatshirt",https:///products/crewneck-sweatshirt,"Picky Bars",31.50,"45.00 ",41913412288560,,0,active
39765577859120,"Unisex XS / Black",M-HOODIE-BL-XS,,6727214301232,"Pullover Hoodie",https:///products/pullover-hoodie-2,"Picky Bars",31.50,"45.00 ",41860616519728,,0,active
39765577891888,"Unisex S / Black",M-HOODIE-BL-S,,6727214301232,"Pullover Hoodie",https:///products/pullover-hoodie-2,"Picky Bars",31.50,"45.00 ",41860616552496,,0,active
39765577924656,"Unisex M / Black",M-HOODIE-BL-M,,6727214301232,"Pullover Hoodie",https:///products/pullover-hoodie-2,"Picky Bars",31.50,"45.00 ",41860616618032,,0,active
39765577957424,"Unisex L / Black",M-HOODIE-BL-L,,6727214301232,"Pullover Hoodie",https:///products/pullover-hoodie-2,"Picky Bars",31.50,"45.00 ",41860616650800,,-1,active
39765577990192,"Unisex XL / Black",M-HOODIE-BL-XL,,6727214301232,"Pullover Hoodie",https:///products/pullover-hoodie-2,"Picky Bars",31.50,"45.00 ",41860616683568,,0,active
39765583986736,"Unisex XXL / Black",M-HOODIE-BL-XXL,,6727214301232,"Pullover Hoodie",https:///products/pullover-hoodie-2,"Picky Bars",31.50,"45.00 ",41860622647344,,0,active
39765584019504,"Unisex XS / Grey",M-HOODIE-GREY-XS,,6727214301232,"Pullover Hoodie",https:///products/pullover-hoodie-2,"Picky Bars",31.50,"45.00 ",41860622680112,,-1,active
39765584117808,"Unisex S / Grey",M-HOODIE-GREY-S,,6727214301232,"Pullover Hoodie",https:///products/pullover-hoodie-2,"Picky Bars",31.50,"45.00 ",41860622778416,,-2,active
39765584150576,"Unisex M / Grey",M-HOODIE-GREY-M,,6727214301232,"Pullover Hoodie",https:///products/pullover-hoodie-2,"Picky Bars",31.50,"45.00 ",41860622811184,,-1,active
39765584183344,"Unisex L / Grey",M-HOODIE-GREY-L,,6727214301232,"Pullover Hoodie",https:///products/pullover-hoodie-2,"Picky Bars",31.50,"45.00 ",41860622843952,,0,active
39765584248880,"Unisex XL / Grey",M-HOODIE-GREY-XL,,6727214301232,"Pullover Hoodie",https:///products/pullover-hoodie-2,"Picky Bars",31.50,"45.00 ",41860622909488,,0,active
39765584740400,,M-STICKERS-BIG,,6727214923824,"Big Sticker Pack",https:///products/big-sticker-pack,"Picky Bars",4.20,"6.00 ",41860623401008,,-2,active
39770395115568,,M-PINS,,6728908800048,"Pin Set",https:///products/pin-set,"Picky Bars",6.30,"9.00 ",41865449963568,,100,active
39770403405872,,M-MAGNETS,,6728909455408,"Magnet Set",https:///products/magnet-set,"Picky Bars",3.15,"4.50 ",41865458188336,,0,active
39811373563952,,M-TRAILHAT,,6747456405552,"Tech Trail Hat",https:///products/technical-trail-hat,"Picky Bars",20.30,"29.00 ",41906621743152,,-1,active
39811416948784,,M-FANNY-2,,6747483635760,"Fanny Pack",https:///products/fanny-pack-1,"Picky Bars",17.50,"25.00 ",41906665127984,,0,active
39811419242544,,M-BACKPACK,,6747485012016,"Sport Backpack",https:///products/sport-backpack,"Picky Bars",31.50,"45.00 ",41906667618352,,0,active
39829988442160,,LSF-RAR,,6755568877616,"Renew Rest + Recover (Laird Superfood)",https:///products/renew-rest-recover-laird-superfood,"Picky Bars",19.95,"19.95 ",41925261197360,,697,draft
40013919879216,None,BA2022_BUNDLE,,6829010878512,"2022 AmBADASSador Bundle",https:///products/2022-ambadassador-bundle,"Picky Bars",30.00,"30.00 ",42109312991280,,-874,draft
40013919649840,"Fanny Pack",BA2022_BUNDLE_fanny,,6829010878512,"2022 AmBADASSador Bundle",https:///products/2022-ambadassador-bundle,"Picky Bars",45.00,"45.00 ",42109312761904,,0,draft
40013919682608,"Tech Trail Hat",BA2022_BUNDLE_hat,,6829010878512,"2022 AmBADASSador Bundle",https:///products/2022-ambadassador-bundle,"Picky Bars",45.00,"45.00 ",42109312794672,,0,draft
40106493182000,,LSF_SAMPLEBARS,,6854264717360,"New Product Prototype Samples",https:///products/new-product-prototype-samples,"Picky Bars",0.00,"0.00 ",42201917718576,,-170,active
40182064021552,,STRAVA_MAYSPORTS,,6893092274224,"May The Sports Be With You Strava Bundle",https:///products/may-the-sports-be-with-you-strava-bundle,"Picky Bars",29.99,"51.82 ",42277540298800,,-36,active
40230398984240,8oz,LSF-OGCREAM,,6918101303344,"Laird Superfood 8 oz Original Superfood Creamer",https:///products/laird-superfood-8-oz-original-superfood-creamer,"Laird Superfood",9.95,"9.95 ",42325894496304,,-15,active
40230400622640,"Picky Club (10% Off)",LSF-OGCREAM_PC10,,6918101303344,"Laird Superfood 8 oz Original Superfood Creamer",https:///products/laird-superfood-8-oz-original-superfood-creamer,"Laird Superfood",8.96,"8.96 ",42325896134704,,-24,active
40230400655408,"Picky Club (20% Off)",LSF-OGCREAM_PC20,,6918101303344,"Laird Superfood 8 oz Original Superfood Creamer",https:///products/laird-superfood-8-oz-original-superfood-creamer,"Laird Superfood",7.96,"7.96 ",42325896167472,,-40,active
40230400688176,"Picky Club (30% Off)",LSF-OGCREAM_PC30,,6918101303344,"Laird Superfood 8 oz Original Superfood Creamer",https:///products/laird-superfood-8-oz-original-superfood-creamer,"Laird Superfood",6.96,"6.96 ",42325896200240,,-129,active
40230398361648,16oz,LSF-PROTEIN,,6918101925936,"Laird Superfood 16 oz Renew Plant-Based Protein",https:///products/laird-superfood-16-oz-renew-plant-based-protein,"Laird Superfood",29.95,"29.95 ",42325893873712,,-15,active
40230398394416,"Picky Club (10% Off)",LSF-PROTEIN_PC10,,6918101925936,"Laird Superfood 16 oz Renew Plant-Based Protein",https:///products/laird-superfood-16-oz-renew-plant-based-protein,"Laird Superfood",26.91,"26.91 ",42325893906480,,-4,active
40230398427184,"Picky Club (20% Off)",LSF-PROTEIN_PC20,,6918101925936,"Laird Superfood 16 oz Renew Plant-Based Protein",https:///products/laird-superfood-16-oz-renew-plant-based-protein,"Laird Superfood",23.96,"23.96 ",42325893939248,,-22,active
40230398459952,"Picky Club (30% Off)",LSF-PROTEIN_PC30,,6918101925936,"Laird Superfood 16 oz Renew Plant-Based Protein",https:///products/laird-superfood-16-oz-renew-plant-based-protein,"Laird Superfood",20.96,"20.96 ",42325893972016,,-140,active
40230395969584,4oz,LSF-GREENS,,6918102581296,"Laird Superfood 4 oz Activate Prebiotic Greens",https:///products/laird-superfood-4-oz-activate-prebiotic-greens,"Laird Superfood",19.95,"19.95 ",42325891481648,,-10,active
40230396002352,"Picky Club (10% Off)",LSF-GREENS_PC10,,6918102581296,"Laird Superfood 4 oz Activate Prebiotic Greens",https:///products/laird-superfood-4-oz-activate-prebiotic-greens,"Laird Superfood",17.96,"17.96 ",42325891514416,,-11,active
40230396035120,"Picky Club (20% Off)",LSF-GREENS_PC20,,6918102581296,"Laird Superfood 4 oz Activate Prebiotic Greens",https:///products/laird-superfood-4-oz-activate-prebiotic-greens,"Laird Superfood",15.96,"15.96 ",42325891547184,,-37,active
40230396067888,"Picky Club (30% Off)",LSF-GREENS_PC30,,6918102581296,"Laird Superfood 4 oz Activate Prebiotic Greens",https:///products/laird-superfood-4-oz-activate-prebiotic-greens,"Laird Superfood",13.96,"13.96 ",42325891579952,,-167,active
40226821111856,"16oz Bag",LSF_PROTEIN,,6918105792560,"Renew Plant-Based Protein (16oz)",https:///products/laird-superfood-16-oz-renew-plant-based-protein_club,"Laird Superfood",29.95,"29.95 ",42322314887216,,-9,active
40226838282288,4.2oz,LSF_GREENS,,6918109331504,"Activate Prebiotic Greens (4.2 oz)",https:///products/copy-of-laird-superfood-4-oz-activate-prebiotic-greens_club,"Laird Superfood",19.95,"19.95 ",42322332057648,,-20,active
40226842214448,8oz,LSF_OGCREAM,,6918111428656,"Original Superfood Creamer (8oz)",https:///products/laird-superfood-8-oz-original-superfood-creamer_club,"Laird Superfood",9.95,"9.95 ",42322335989808,,-23,active
40230503219248,,AC-M1,,6920485208112,"Apple Crumble Auto renew",https:///products/apple-cinnamon-granola-1,"Apples, Almonds & Cardamom",13.95,"13.95 ",42325998731312,,0,active
40231078953008,8oz,LSF-OGCREAM,,6921081454640,"Laird Superfood 8 oz Original Superfood Creamer Auto renew",https:///products/laird-superfood-8-oz-original-superfood-creamer-1,"Laird Superfood",9.95,"9.95 ",42326574530608,,0,active
40231078985776,"Picky Club (10% Off)",LSF-OGCREAM_PC10,,6921081454640,"Laird Superfood 8 oz Original Superfood Creamer Auto renew",https:///products/laird-superfood-8-oz-original-superfood-creamer-1,"Laird Superfood",8.96,"8.96 ",42326574563376,,0,active
40231079018544,"Picky Club (20% Off)",LSF-OGCREAM_PC20,,6921081454640,"Laird Superfood 8 oz Original Superfood Creamer Auto renew",https:///products/laird-superfood-8-oz-original-superfood-creamer-1,"Laird Superfood",7.96,"7.96 ",42326574596144,,0,active
40231079051312,"Picky Club (30% Off)",LSF-OGCREAM_PC30,,6921081454640,"Laird Superfood 8 oz Original Superfood Creamer Auto renew",https:///products/laird-superfood-8-oz-original-superfood-creamer-1,"Laird Superfood",6.96,"6.96 ",42326574628912,,0,active
40231079313456,8oz,LSF-OGCREAM,,6921081716784,"Laird Superfood 8 oz Original Superfood Creamer Auto renew",https:///products/laird-superfood-8-oz-original-superfood-creamer-2,"Laird Superfood",9.95,"9.95 ",42326574923824,,0,active
40231079378992,"Picky Club (10% Off)",LSF-OGCREAM_PC10,,6921081716784,"Laird Superfood 8 oz Original Superfood Creamer Auto renew",https:///products/laird-superfood-8-oz-original-superfood-creamer-2,"Laird Superfood",8.96,"8.96 ",42326574956592,,0,active
40231079411760,"Picky Club (20% Off)",LSF-OGCREAM_PC20,,6921081716784,"Laird Superfood 8 oz Original Superfood Creamer Auto renew",https:///products/laird-superfood-8-oz-original-superfood-creamer-2,"Laird Superfood",7.96,"7.96 ",42326574989360,,0,active
40231079444528,"Picky Club (30% Off)",LSF-OGCREAM_PC30,,6921081716784,"Laird Superfood 8 oz Original Superfood Creamer Auto renew",https:///products/laird-superfood-8-oz-original-superfood-creamer-2,"Laird Superfood",6.96,"6.96 ",42326575022128,,0,active
40231081836592,4oz,LSF-GREENS,,6921084141616,"Laird Superfood 4 oz Activate Prebiotic Greens Auto renew",https:///products/laird-superfood-4-oz-activate-prebiotic-greens-1,"Laird Superfood",19.95,"19.95 ",42326577446960,,0,active
40231081869360,"Picky Club (10% Off)",LSF-GREENS_PC10,,6921084141616,"Laird Superfood 4 oz Activate Prebiotic Greens Auto renew",https:///products/laird-superfood-4-oz-activate-prebiotic-greens-1,"Laird Superfood",17.96,"17.96 ",42326577479728,,0,active
40231081934896,"Picky Club (20% Off)",LSF-GREENS_PC20,,6921084141616,"Laird Superfood 4 oz Activate Prebiotic Greens Auto renew",https:///products/laird-superfood-4-oz-activate-prebiotic-greens-1,"Laird Superfood",15.96,"15.96 ",42326577512496,,0,active
40231081967664,"Picky Club (30% Off)",LSF-GREENS_PC30,,6921084141616,"Laird Superfood 4 oz Activate Prebiotic Greens Auto renew",https:///products/laird-superfood-4-oz-activate-prebiotic-greens-1,"Laird Superfood",13.96,"13.96 ",42326577545264,,0,active
40231082328112,4oz,LSF-GREENS,,6921084502064,"Laird Superfood 4 oz Activate Prebiotic Greens Auto renew",https:///products/laird-superfood-4-oz-activate-prebiotic-greens-2,"Laird Superfood",19.95,"19.95 ",42326577938480,,0,active
40231082360880,"Picky Club (10% Off)",LSF-GREENS_PC10,,6921084502064,"Laird Superfood 4 oz Activate Prebiotic Greens Auto renew",https:///products/laird-superfood-4-oz-activate-prebiotic-greens-2,"Laird Superfood",17.96,"17.96 ",42326577971248,,0,active
40231082393648,"Picky Club (20% Off)",LSF-GREENS_PC20,,6921084502064,"Laird Superfood 4 oz Activate Prebiotic Greens Auto renew",https:///products/laird-superfood-4-oz-activate-prebiotic-greens-2,"Laird Superfood",15.96,"15.96 ",42326578004016,,0,active
40231082459184,"Picky Club (30% Off)",LSF-GREENS_PC30,,6921084502064,"Laird Superfood 4 oz Activate Prebiotic Greens Auto renew",https:///products/laird-superfood-4-oz-activate-prebiotic-greens-2,"Laird Superfood",13.96,"13.96 ",42326578036784,,0,active
40231085441072,16oz,LSF-PROTEIN,,6921087615024,"Laird Superfood 16 oz Renew Plant-Based Protein Auto renew",https:///products/laird-superfood-16-oz-renew-plant-based-protein-1,"Laird Superfood",29.95,"29.95 ",42326581051440,,0,active
40231085473840,"Picky Club (10% Off)",LSF-PROTEIN_PC10,,6921087615024,"Laird Superfood 16 oz Renew Plant-Based Protein Auto renew",https:///products/laird-superfood-16-oz-renew-plant-based-protein-1,"Laird Superfood",26.91,"26.91 ",42326581084208,,0,active
40231085539376,"Picky Club (20% Off)",LSF-PROTEIN_PC20,,6921087615024,"Laird Superfood 16 oz Renew Plant-Based Protein Auto renew",https:///products/laird-superfood-16-oz-renew-plant-based-protein-1,"Laird Superfood",23.96,"23.96 ",42326581116976,,0,active
40231085572144,"Picky Club (30% Off)",LSF-PROTEIN_PC30,,6921087615024,"Laird Superfood 16 oz Renew Plant-Based Protein Auto renew",https:///products/laird-superfood-16-oz-renew-plant-based-protein-1,"Laird Superfood",20.96,"20.96 ",42326581149744,,0,active
40231085834288,16oz,LSF-PROTEIN,,6921087877168,"Laird Superfood 16 oz Renew Plant-Based Protein Auto renew",https:///products/laird-superfood-16-oz-renew-plant-based-protein-2,"Laird Superfood",29.95,"29.95 ",42326581411888,,0,active
40231085867056,"Picky Club (10% Off)",LSF-PROTEIN_PC10,,6921087877168,"Laird Superfood 16 oz Renew Plant-Based Protein Auto renew",https:///products/laird-superfood-16-oz-renew-plant-based-protein-2,"Laird Superfood",26.91,"26.91 ",42326581444656,,0,active
40231085899824,"Picky Club (20% Off)",LSF-PROTEIN_PC20,,6921087877168,"Laird Superfood 16 oz Renew Plant-Based Protein Auto renew",https:///products/laird-superfood-16-oz-renew-plant-based-protein-2,"Laird Superfood",23.96,"23.96 ",42326581477424,,0,active
40231085932592,"Picky Club (30% Off)",LSF-PROTEIN_PC30,,6921087877168,"Laird Superfood 16 oz Renew Plant-Based Protein Auto renew",https:///products/laird-superfood-16-oz-renew-plant-based-protein-2,"Laird Superfood",20.96,"20.96 ",42326581510192,,0,active
40303667085360,,STRAVA_SUMMERSHINDIG,,6970126893104,"Summer Sweat Shindig Strava Bundle",https:///products/summer-sweat-shindig-strava-bundle,"Picky Bars",29.25,"48.83 ",42399013732400,,-2641,draft
